Unnamed: 0,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI,gene_ens
4322,SERPINA10,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.008420309,-0.239753503,0,-0.242244029,0.5,2,ENSG00000140093
4323,WDR20,0.411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.05905591,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140153
4324,SLC12A6,0.1875,0.1875,0.270833333,0.0,0.0,0.0,0.0,-0.128041514,-0.239753503,0,0.436462277,0.590909091,7,ENSG00000140199
4325,MFAP1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.069683979,-0.239753503,0,-0.242244029,1.0,31,ENSG00000140259
4326,TCF12,0.260869565,0.0,0.434782609,0.0,0.0,0.0,0.0,-0.305132503,-0.239753503,0,-0.242244029,0.625,22,ENSG00000140262
4327,DUOX2,0.117647059,0.0,0.352941176,0.0,0.0,0.0,0.0,-0.900984897,-0.239753503,0,0.436462277,0.75,1,ENSG00000140279
4328,HDC,0.0,0.0,0.357142857,0.0,0.0,0.0,0.0,-0.070680016,-0.239753503,0,0.436462277,1.0,0,ENSG00000140287
4329,GCNT3,0.0,0.0,0.444444444,0.0,0.0,0.0,0.0,-0.198026614,-0.239753503,0,0.436462277,1.0,12,ENSG00000140297
4330,SRP14,0.0,0.0,0.1,0.0,0.0,0.066666667,0.0,0.082280989,-0.239753503,0,-0.242244029,1.0,35,ENSG00000140319
4331,BAHD1,0.0,0.0,0.705882353,0.0,0.0,0.0,0.0,-0.105789167,-0.239753503,0,1.115168582,1.0,20,ENSG00000140320
4332,CDAN1,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.044649064,-0.239753503,0,-0.242244029,1.0,0,ENSG00000140326
4333,TLE3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.448546398,-0.239753503,0,0.436462277,1.0,25,ENSG00000140332
4334,ANP32A,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.291230674,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140350
4335,COMMD4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.215530728,-0.239753503,0,-0.242244029,1.0,8,ENSG00000140365
4336,BCL2A1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.117808512,5.319674158,0,-0.242244029,1.0,2,ENSG00000140379
4337,HMG20A,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.48246648,-0.239753503,0,-0.242244029,1.0,23,ENSG00000140382
4338,SCAPER,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,-0.272514156,-0.239753503,0,-0.242244029,1.0,9,ENSG00000140386
4339,NCOA2,0.285714286,0.0,0.214285714,0.0,0.142857143,0.0,0.0,-0.039675376,-0.239753503,0,0.436462277,0.428571429,49,ENSG00000140396
4340,NEIL1,0.0,0.0,0.069767442,0.0,0.0,0.0,0.0,0.65934834,-0.239753503,0,-0.242244029,1.0,47,ENSG00000140398
4341,MAN2C1,0.03968254,0.0,0.063492063,0.0,0.0,0.0,0.0,0.241626668,-0.239753503,0,0.436462277,0.615384615,6,ENSG00000140400
4342,IGF1R,0.0,0.0,0.37037037,0.0,0.0,0.0,0.0,0.096803928,8.099387989,1,1.793874888,1.0,37,ENSG00000140443
4343,ARRDC4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.16499156,-0.239753503,0,-0.242244029,1.0,2,ENSG00000140450
4344,USP3,0.0,0.0,0.315789474,0.0,0.0,0.0,0.0,0.204208987,-0.239753503,0,-0.242244029,1.0,11,ENSG00000140455
4345,CYP11A1,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.388519641,2.539960328,0,-0.242244029,1.0,1,ENSG00000140459
4346,BBS4,0.055555556,0.0,0.166666667,0.0,0.0,0.0,0.0,0.618255861,-0.239753503,0,0.436462277,0.75,9,ENSG00000140463
4347,CYP1A1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.019121081,2.539960328,0,-0.242244029,1.0,21,ENSG00000140465
4348,ADAMTS17,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.022197255,-0.239753503,0,-0.242244029,0.666666667,6,ENSG00000140470
4349,ULK3,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.937101166,-0.239753503,0,0.436462277,1.0,5,ENSG00000140474
4350,GOLGA6D,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.000193334,-0.239753503,0,-0.242244029,1.0,0,ENSG00000140478
4351,PCSK6,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.680932195,-0.239753503,0,-0.242244029,1.0,6,ENSG00000140479
4352,SCAMP2,0.416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.172313658,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140497
4353,CYP1A2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051317741,2.539960328,0,-0.920950334,0.0,0,ENSG00000140505
4354,LMAN1L,0.115384615,0.0,0.115384615,0.076923077,0.0,0.0,0.0,-0.117538901,-0.239753503,0,0.436462277,0.5,2,ENSG00000140506
4355,HAPLN3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1052951,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140511
4356,RHCG,0.2,0.0,0.4,0.0,0.0,0.0,0.0,-0.583702286,-0.239753503,0,-0.242244029,0.666666667,1,ENSG00000140519
4357,POLG,0.304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.161010499,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140521
4358,RLBP1,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.003998961,-0.239753503,0,0.436462277,1.0,1,ENSG00000140522
4359,FANCI,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,0.170922479,-0.239753503,0,-0.242244029,1.0,25,ENSG00000140525
4360,ABHD2,0.142857143,0.0,0.285714286,0.0,0.0,0.0,0.0,0.849071952,-0.239753503,0,0.436462277,0.666666667,1,ENSG00000140526
4361,TICRR,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.084214366,-0.239753503,0,-0.242244029,0.5,6,ENSG00000140534
4362,NTRK3,0.0,0.0,0.878787879,0.0,0.0,0.0,0.0,-0.221286936,-0.239753503,0,1.115168582,1.0,17,ENSG00000140538
4363,DET1,0.142857143,0.0,0.285714286,0.0,0.0,0.0,0.0,-0.06764043,-0.239753503,0,0.436462277,0.666666667,5,ENSG00000140543
4364,MFGE8,0.0,0.081632653,0.0,0.12244898,0.0,0.0,0.0,-0.301640861,-0.239753503,0,0.436462277,0.0,5,ENSG00000140545
4365,UNC45A,0.0,0.0,0.076923077,0.0,0.0,0.0,0.0,-0.049866737,-0.239753503,0,-0.242244029,1.0,33,ENSG00000140553
4366,ST8SIA2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.003940772,-0.239753503,0,-0.242244029,1.0,3,ENSG00000140557
4367,FURIN,0.117647059,0.0,0.088235294,0.0,0.0,0.0,0.0,0.125469293,-0.239753503,0,-0.242244029,0.428571429,35,ENSG00000140564
4368,IQGAP1,0.16,0.0,0.2,0.0,0.0,0.0,0.0,-0.56827196,-0.239753503,0,0.436462277,0.555555556,83,ENSG00000140575
4369,GLYR1,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,-0.039147908,-0.239753503,0,0.436462277,1.0,25,ENSG00000140632
4370,PMM2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.397718414,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140650
4371,SLC5A2,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.02033721,-0.239753503,0,-0.242244029,0.75,1,ENSG00000140675
4372,ITGAX,0.222222222,0.0,0.111111111,0.0,0.0,0.0,0.0,0.433234462,-0.239753503,0,-0.242244029,0.333333333,5,ENSG00000140678
4373,ARMC5,0.461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.365084204,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140691
4374,PARN,0.384615385,0.0,0.307692308,0.0,0.0,0.0,0.0,-0.097250963,-0.239753503,0,-0.242244029,0.444444444,28,ENSG00000140694
4375,FTO,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.388072414,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140718
4376,CDR2,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.121719141,-0.239753503,0,-0.242244029,1.0,15,ENSG00000140743
4377,IGSF6,0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.168710192,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140749
4378,ARHGAP17,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.066598561,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140750
4379,MYLK3,0.166666667,0.0,0.083333333,0.083333333,0.0,0.0,0.0,-0.097665877,-0.239753503,0,0.436462277,0.333333333,2,ENSG00000140795
4380,ABCC12,0.052631579,0.0,0.447368421,0.0,0.0,0.0,0.0,0.04197851,-0.239753503,0,1.115168582,0.894736842,3,ENSG00000140798
4381,DHX38,0.0,0.0,0.146341463,0.073170732,0.0,0.0,0.0,-0.170343812,-0.239753503,0,1.115168582,1.0,42,ENSG00000140829
4382,ZFHX3,0.090909091,0.113636364,0.227272727,0.204545455,0.0,0.0,0.0,-0.206041572,-0.239753503,0,6.544819026,0.714285714,18,ENSG00000140836
4383,CLEC18B,0.0,0.0,0.583333333,0.0,0.0,0.0,0.0,0.141796801,-0.239753503,0,-0.242244029,1.0,0,ENSG00000140839
4384,NLRC5,0.0,0.0,0.320754717,0.0,0.0,0.0,0.0,0.144284888,-0.239753503,0,1.115168582,1.0,2,ENSG00000140853
4385,KIFC3,0.305084746,0.0,0.152542373,0.0,0.0,0.0,0.0,-0.460420261,-0.239753503,0,-0.242244029,0.333333333,45,ENSG00000140859
4386,ADAMTS18,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,-0.179280091,-0.239753503,0,-0.242244029,1.0,0,ENSG00000140873
4387,NUDT7,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,-0.356188941,-0.239753503,0,-0.242244029,1.0,0,ENSG00000140876
4388,CDH11,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,-0.032652697,-0.239753503,0,1.115168582,1.0,3,ENSG00000140937
4389,MBTPS1,0.129032258,0.032258065,0.096774194,0.0,0.0,0.0,0.0,-0.14213872,-0.239753503,0,0.436462277,0.428571429,8,ENSG00000140943
4390,CDH13,0.368421053,0.0,0.263157895,0.0,0.0,0.0,0.0,0.016759408,-0.239753503,0,-0.242244029,0.416666667,3,ENSG00000140945
4391,ZCCHC14,0.321428571,0.0,0.428571429,0.0,0.035714286,0.0,0.0,-0.239102529,-0.239753503,0,1.793874888,0.571428571,0,ENSG00000140948
4392,ADAD2,0.0,0.0,0.173076923,0.0,0.0,0.0,0.0,-0.162981267,-0.239753503,0,1.793874888,1.0,2,ENSG00000140955
4393,OSGIN1,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.09812152,-0.239753503,0,-0.242244029,0.5,8,ENSG00000140961
4394,IRF8,0.304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.501751357,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140968
4395,RHOT2,0.0,0.0,0.026315789,0.0,0.0,0.0,0.0,0.512130392,-0.239753503,0,-0.242244029,1.0,88,ENSG00000140983
4396,RPL3L,0.083333333,0.0,0.083333333,0.0,0.0,0.0,0.0,-0.065874799,-0.239753503,0,-0.242244029,0.5,18,ENSG00000140986
4397,ZSCAN32,0.4375,0.0,0.0625,0.0,0.0,0.0,0.0,0.035664212,-0.239753503,0,-0.242244029,0.125,10,ENSG00000140987
4398,RPS2,0.161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.871427578,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140988
4399,NDUFB10,0.0,0.0,0.133333333,0.0,0.0,0.0,0.0,0.534749265,-0.239753503,0,0.436462277,1.0,15,ENSG00000140990
4400,PDPK1,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.115549635,5.319674158,1,-0.242244029,1.0,59,ENSG00000140992
4401,DEF8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.033506543,-0.239753503,0,-0.920950334,0.0,0,ENSG00000140995
4402,GALNS,0.0,0.0,0.157894737,0.0,0.0,0.0,0.0,-0.209823154,-0.239753503,0,1.793874888,1.0,16,ENSG00000141012
4403,GAS8,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.003329214,-0.239753503,0,-0.242244029,1.0,15,ENSG00000141013
4404,NCOR1,0.132075472,0.075471698,0.0,0.283018868,0.0,0.075471698,0.0,-0.212471008,2.539960328,0,1.793874888,0.0,75,ENSG00000141027
4405,ZNF287,0.0,0.0,0.307692308,0.0,0.0,0.153846154,0.0,-0.122053036,-0.239753503,0,0.436462277,1.0,1,ENSG00000141040
4406,MYOCD,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-1.301234691,-0.239753503,0,0.436462277,1.0,7,ENSG00000141052
4407,KSR1,0.117647059,0.0,0.352941176,0.0,0.0,0.0,0.0,-0.519596036,-0.239753503,0,1.115168582,0.75,84,ENSG00000141068
4408,CTRL,0.071428571,0.0,0.071428571,0.0,0.0,0.0,0.0,0.010419551,-0.239753503,0,-0.242244029,0.5,1,ENSG00000141086
4409,DPEP3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.006397408,-0.239753503,0,-0.242244029,1.0,0,ENSG00000141096
4410,GFOD2,0.454545455,0.0,0.090909091,0.0,0.0,0.0,0.0,0.328808469,-0.239753503,0,-0.242244029,0.166666667,0,ENSG00000141098
4411,NOB1,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,0.257208611,-0.239753503,0,-0.242244029,1.0,4,ENSG00000141101
4412,PRPSAP2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.069135292,-0.239753503,0,-0.242244029,1.0,16,ENSG00000141127
4413,OR4D1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.000250529,-0.239753503,0,-0.920950334,0.0,0,ENSG00000141194
4414,TOM1L1,0.0,0.0,0.346153846,0.0,0.0,0.0,0.0,0.212145032,-0.239753503,0,-0.242244029,1.0,10,ENSG00000141198
4415,KIF2B,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.000517805,-0.239753503,0,1.115168582,0.75,33,ENSG00000141200
4416,C17orf80,0.142857143,0.0,0.30952381,0.0,0.0,0.0,0.0,-0.166124284,-0.239753503,0,0.436462277,0.684210526,19,ENSG00000141219
4417,VPS53,0.0,0.0,0.555555556,0.0,0.0,0.0,0.0,0.12879781,-0.239753503,0,-0.242244029,1.0,15,ENSG00000141252
4418,SGSM2,0.085714286,0.0,0.114285714,0.0,0.0,0.0,0.0,0.254391277,-0.239753503,0,-0.242244029,0.571428571,6,ENSG00000141258
4419,SKAP1,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,-0.311066043,-0.239753503,0,-0.242244029,1.0,29,ENSG00000141293
4420,SSH2,0.0,0.0,0.392857143,0.0,0.0,0.0,0.0,-0.015523676,-0.239753503,0,1.115168582,1.0,6,ENSG00000141298
4421,RHBDL3,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,-0.54343968,-0.239753503,0,-0.242244029,0.0,1,ENSG00000141314
4422,SPACA3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.00059257,-0.239753503,0,-0.242244029,1.0,1,ENSG00000141316
4423,ARSG,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-0.055128367,-0.239753503,0,-0.242244029,1.0,9,ENSG00000141337
4424,ABCA8,0.15,0.0,0.35,0.0,0.1,0.0,0.0,-0.184143283,-0.239753503,0,0.436462277,0.7,1,ENSG00000141338
4425,G6PC3,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.137508272,2.539960328,0,-0.242244029,1.0,0,ENSG00000141349
4426,CLTC,0.171428571,0.0,0.371428571,0.0,0.0,0.0,0.0,0.077450769,-0.239753503,0,0.436462277,0.684210526,79,ENSG00000141367
4427,PTRH2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.565761633,-0.239753503,0,-0.242244029,1.0,28,ENSG00000141378
4428,AFG3L2,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,0.100200696,-0.239753503,0,0.436462277,1.0,29,ENSG00000141385
4429,GNAL,0.0,0.0,0.294117647,0.0,0.0,0.0,0.0,-0.974775887,-0.239753503,0,0.436462277,1.0,49,ENSG00000141404
4430,RPRD1A,0.0,0.0,0.857142857,0.0,0.0,0.0,0.0,-0.287046752,-0.239753503,0,-0.242244029,1.0,22,ENSG00000141425
4431,ASXL3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.215735361,-0.239753503,0,-0.242244029,1.0,4,ENSG00000141431
4432,ESCO1,0.166666667,0.0,0.333333333,0.0,0.0,0.166666667,0.0,0.03755094,-0.239753503,0,0.436462277,0.666666667,8,ENSG00000141446
4433,OSBPL1A,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.334907324,-0.239753503,0,-0.242244029,1.0,5,ENSG00000141447
4434,NPC1,0.033333333,0.0,0.15,0.0,0.0,0.0,0.0,-0.047702199,-0.239753503,0,0.436462277,0.818181818,53,ENSG00000141458
4435,SLC14A1,0.0,0.0,0.473684211,0.0,0.0,0.0,0.0,-1.778322819,-0.239753503,0,-0.242244029,1.0,4,ENSG00000141469
4436,SLC13A5,0.277777778,0.0,0.277777778,0.0,0.055555556,0.0,0.0,0.005644819,-0.239753503,0,0.436462277,0.5,4,ENSG00000141485
4437,ZMYND15,0.0,0.0,0.413793103,0.0,0.0,0.0,0.0,0.216315797,-0.239753503,0,1.115168582,1.0,0,ENSG00000141497
4438,MINK1,0.0,0.0,0.090909091,0.0,0.0,0.0,0.0,-0.18428351,-0.239753503,0,-0.242244029,1.0,17,ENSG00000141503
4439,ASGR1,0.0,0.0,0.222222222,0.0,0.0,0.0,0.0,0.023855888,-0.239753503,0,-0.242244029,1.0,7,ENSG00000141505
4440,PIK3R5,0.0,0.0,0.28125,0.0,0.0,0.0,0.0,0.141425428,2.539960328,0,-0.242244029,1.0,66,ENSG00000141506
4441,TP53,0.0,0.018518519,0.480109739,0.132373114,0.000685871,0.0,0.0,0.193039057,16.43852948,1,30.97824602,1.0,119,ENSG00000141510
4442,CCDC40,0.36,0.0,0.08,0.0,0.0,0.0,0.0,0.432970011,-0.239753503,0,-0.242244029,0.181818182,5,ENSG00000141519
4443,ARHGDIA,0.026315789,0.0,0.0,0.0,0.0,0.157894737,0.0,0.529198002,-0.239753503,0,-0.920950334,0.0,0,ENSG00000141522
4444,TMC6,0.117647059,0.0,0.176470588,0.0,0.0,0.0,0.0,0.243887454,-0.239753503,0,-0.242244029,0.6,3,ENSG00000141524
4445,SLC16A3,0.0,0.0,0.375,0.0,0.0,0.0,0.0,-0.322894785,-0.239753503,0,-0.242244029,1.0,7,ENSG00000141526
4446,CARD14,0.114285714,0.114285714,0.085714286,0.0,0.0,0.0,0.0,0.194538213,-0.239753503,0,0.436462277,0.428571429,1,ENSG00000141527
4447,TBCD,0.033333333,0.0,0.083333333,0.05,0.2,0.0,0.0,0.408780813,-0.239753503,0,1.793874888,0.714285714,14,ENSG00000141556
4448,FN3KRP,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.137304022,-0.239753503,0,-0.920950334,0.0,0,ENSG00000141560
4449,NARF,0.0,0.0,0.409090909,0.0,0.0,0.0,0.0,0.518556985,-0.239753503,0,-0.242244029,1.0,1,ENSG00000141562
4450,RPTOR,0.035714286,0.0,0.214285714,0.0,0.0,0.0,0.0,-0.249431426,2.539960328,0,1.793874888,0.857142857,52,ENSG00000141564
4451,FOXK2,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,0.173586819,-0.239753503,0,-0.242244029,1.0,49,ENSG00000141568
4452,CBX8,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.721645169,-0.239753503,0,-0.242244029,0.5,40,ENSG00000141570
4453,ZNF750,0.375,0.0,0.0,0.0,0.0,0.0,0.0,-1.162659099,-0.239753503,0,-0.920950334,0.0,0,ENSG00000141579
4454,CBX4,0.125,0.0,0.0,0.0625,0.0,0.0625,0.0,0.739724437,-0.239753503,0,-0.242244029,0.0,23,ENSG00000141582
4455,RNF165,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.407836849,-0.239753503,0,-0.242244029,1.0,1,ENSG00000141622
4456,DYM,0.0,0.0,0.5,0.333333333,0.0,0.0,0.0,-0.276964141,-0.239753503,0,0.436462277,1.0,9,ENSG00000141627
4457,ELAC1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.087268672,-0.239753503,0,-0.242244029,1.0,0,ENSG00000141642
4458,MBD1,0.122137405,0.0,0.091603053,0.27480916,0.0,0.0,0.0,-0.160727645,-0.239753503,0,1.115168582,0.428571429,20,ENSG00000141644
4459,SMAD4,0.0,0.0,0.476190476,0.0,0.0,0.0,0.0,-0.161591893,2.539960328,0,1.793874888,1.0,51,ENSG00000141646
4460,TNFRSF11A,0.4,0.0,0.0,0.4,0.0,0.0,0.0,-0.244371554,2.539960328,0,-0.242244029,0.0,5,ENSG00000141655
4461,ZCCHC2,0.166666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.198229604,-0.239753503,0,-0.242244029,0.666666667,4,ENSG00000141664
4462,CBLN2,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.034612475,-0.239753503,0,-0.920950334,0.0,0,ENSG00000141668
4463,P3H4,0.0,0.0,0.230769231,0.0,0.0,0.0,0.0,0.497902628,-0.239753503,0,-0.242244029,1.0,9,ENSG00000141696
4464,ERBB2,0.12962963,0.0,0.222222222,0.0,0.0,0.0,0.0,0.012260514,5.319674158,1,1.115168582,0.631578947,104,ENSG00000141736
4465,PNMT,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-1.271557813,-0.239753503,0,-0.242244029,1.0,1,ENSG00000141744
4466,FKBP10,0.166666667,0.0,0.277777778,0.0,0.0,0.0,0.0,0.123138051,-0.239753503,0,0.436462277,0.625,6,ENSG00000141756
4467,CACNA1A,0.156862745,0.0,0.588235294,0.0,0.0,0.0,0.0,-0.017876047,2.539960328,0,3.151287499,0.789473684,42,ENSG00000141837
4468,BRD4,0.214285714,0.0,0.285714286,0.0,0.0,0.0,0.0,0.089476613,-0.239753503,0,-0.242244029,0.571428571,163,ENSG00000141867
4469,TPGS1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.316959101,-0.239753503,0,-0.242244029,1.0,11,ENSG00000141933
4470,ZIM3,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0027001,-0.239753503,0,-0.242244029,1.0,1,ENSG00000141946
4471,PRDM15,0.105263158,0.0,0.315789474,0.0,0.0,0.0,0.0,0.156963645,-0.239753503,0,-0.242244029,0.75,0,ENSG00000141956
4472,PFKL,0.0,0.0,0.058823529,0.0,0.176470588,0.0,0.0,0.266781274,-0.239753503,0,-0.242244029,1.0,24,ENSG00000141959
4473,FEM1A,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.021896502,-0.239753503,0,1.115168582,1.0,15,ENSG00000141965
4474,VAV1,0.454545455,0.0,0.454545455,0.0,0.0,0.0,0.0,-0.270098822,-0.239753503,0,-0.242244029,0.5,78,ENSG00000141968
4475,MVB12A,0.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.041980158,-0.239753503,0,-0.920950334,0.0,0,ENSG00000141971
4476,DUS3L,0.029126214,0.0,0.126213592,0.0,0.0,0.0,0.0,0.312547898,-0.239753503,0,2.472581193,0.8125,4,ENSG00000141994
4477,DPP9,0.181818182,0.0,0.181818182,0.0,0.0,0.0,0.0,-0.005889878,-0.239753503,0,-0.242244029,0.5,13,ENSG00000142002
4478,CCDC97,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,0.069301533,-0.239753503,0,-0.242244029,1.0,7,ENSG00000142039
4479,HUNK,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.389917367,-0.239753503,0,-0.242244029,0.5,4,ENSG00000142149
4480,COL6A1,0.166666667,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.622969056,2.539960328,0,0.436462277,0.666666667,23,ENSG00000142156
4481,DNMT3L,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001933507,-0.239753503,0,-0.242244029,1.0,8,ENSG00000142182
4482,TRPM2,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.625556074,-0.239753503,0,0.436462277,1.0,0,ENSG00000142185
4483,SCYL1,0.064516129,0.064516129,0.177419355,0.0,0.0,0.0,0.0,0.275154321,-0.239753503,0,0.436462277,0.733333333,14,ENSG00000142186
4484,AKT1,0.0,0.0,0.583333333,0.0,0.083333333,0.0,0.0,0.185091103,8.099387989,1,0.436462277,1.0,92,ENSG00000142208
4485,IL19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036892219,2.539960328,0,-0.920950334,0.0,0,ENSG00000142224
4486,NTN5,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.169189565,-0.239753503,0,-0.242244029,1.0,15,ENSG00000142233
4487,LMTK3,0.0,0.0,0.4,0.4,0.0,0.0,0.0,-0.061731653,-0.239753503,0,0.436462277,1.0,0,ENSG00000142235
4488,GEMIN7,0.153846154,0.0,0.153846154,0.0,0.0,0.0,0.0,0.282822458,-0.239753503,0,-0.242244029,0.5,21,ENSG00000142252
4489,WTIP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013392773,-0.239753503,0,-0.920950334,0.0,0,ENSG00000142279
4490,ADAMTS10,0.203389831,0.050847458,0.169491525,0.0,0.0,0.0,0.0,-0.149679281,-0.239753503,0,0.436462277,0.454545455,3,ENSG00000142303
4491,SLC6A3,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.130936179,-0.239753503,0,-0.242244029,1.0,4,ENSG00000142319
4492,CAPN10,0.0,0.0,0.266666667,0.0,0.0,0.0,0.0,0.312317296,-0.239753503,0,-0.242244029,1.0,10,ENSG00000142330
4493,MYO1F,0.136363636,0.0,0.068181818,0.0,0.0,0.0,0.0,0.067075205,-0.239753503,0,-0.242244029,0.333333333,5,ENSG00000142347
4494,NLRP12,0.0,0.0,0.555555556,0.0,0.0,0.0,0.0,0.378254764,-0.239753503,0,0.436462277,1.0,13,ENSG00000142405
4495,ZNF787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.355074179,-0.239753503,0,-0.920950334,0.0,0,ENSG00000142409
4496,FBN3,0.23880597,0.0,0.402985075,0.0,0.0,0.0,0.0,-0.061135457,-0.239753503,0,4.508700109,0.627906977,2,ENSG00000142449
4497,CARM1,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.023289568,-0.239753503,0,-0.242244029,1.0,47,ENSG00000142453
4498,EVI5L,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.007993037,-0.239753503,0,-0.242244029,1.0,6,ENSG00000142459
4499,GPR32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002978008,-0.239753503,0,0.436462277,1.0,0,ENSG00000142511
4500,SIGLEC10,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,-0.104994757,-0.239753503,0,-0.242244029,1.0,2,ENSG00000142512
4501,KLK3,0.117647059,0.0,0.235294118,0.0,0.029411765,0.0,0.0,1.53402488,-0.239753503,1,1.115168582,0.666666667,9,ENSG00000142515
4502,FAM71E1,0.129032258,0.0,0.129032258,0.0,0.0,0.0,0.0,0.585357295,-0.239753503,0,-0.242244029,0.5,0,ENSG00000142530
